UserBusinessFunctionID,UserId,FacilityID,BussinessFunction,Status,CreatedBy,CreatedDatetime,UpdatedBy,UpdatedDatetime
625,216,157,5,t,101,2018-02-13 09:35:09.897421+05:30,101,2018-02-13 09:35:09.897421+05:30
626,217,158,1,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
627,217,158,2,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
628,217,158,3,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
629,217,158,4,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
630,217,158,5,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
631,218,158,1,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
632,218,158,2,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
633,218,158,3,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
634,218,158,4,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
635,218,158,5,t,101,2018-02-13 14:31:44.096726+05:30,101,2018-02-13 14:31:44.096726+05:30
636,219,159,1,t,101,2018-02-14 16:54:59.729217+05:30,101,2018-02-14 16:54:59.729217+05:30
637,219,159,2,t,101,2018-02-14 16:54:59.729217+05:30,101,2018-02-14 16:54:59.729217+05:30
638,219,159,3,t,101,2018-02-14 16:54:59.729217+05:30,101,2018-02-14 16:54:59.729217+05:30
639,219,159,4,t,101,2018-02-14 16:54:59.729217+05:30,101,2018-02-14 16:54:59.729217+05:30
640,219,159,5,t,101,2018-02-14 16:54:59.729217+05:30,101,2018-02-14 16:54:59.729217+05:30
641,133,154,1,t,101,2018-02-14 16:55:23.732072+05:30,101,2018-02-14 16:55:23.732072+05:30
642,133,154,2,t,101,2018-02-14 16:55:23.732072+05:30,101,2018-02-14 16:55:23.732072+05:30
643,133,154,3,t,101,2018-02-14 16:55:23.732072+05:30,101,2018-02-14 16:55:23.732072+05:30
644,133,154,4,t,101,2018-02-14 16:55:23.732072+05:30,101,2018-02-14 16:55:23.732072+05:30
645,133,154,5,t,101,2018-02-14 16:55:23.732072+05:30,101,2018-02-14 16:55:23.732072+05:30
646,220,130,5,t,161,2018-03-16 15:19:13.811942+05:30,161,2018-03-16 15:19:13.811942+05:30
647,220,130,2,t,161,2018-03-16 15:19:13.811942+05:30,161,2018-03-16 15:19:13.811942+05:30
648,220,130,4,t,161,2018-03-16 15:19:13.811942+05:30,161,2018-03-16 15:19:13.811942+05:30
649,220,130,1,t,161,2018-03-16 15:19:13.811942+05:30,161,2018-03-16 15:19:13.811942+05:30
650,220,130,3,t,161,2018-03-16 15:19:13.811942+05:30,161,2018-03-16 15:19:13.811942+05:30
601,212,130,5,t,161,2018-02-01 17:29:53.843526+05:30,161,2018-03-16 15:21:46.245219+05:30
602,212,130,2,t,161,2018-02-01 17:29:53.843526+05:30,161,2018-03-16 15:21:46.245219+05:30
603,212,130,4,t,161,2018-02-01 17:29:53.843526+05:30,161,2018-03-16 15:21:46.245219+05:30
604,212,130,1,t,161,2018-02-01 17:29:53.843526+05:30,161,2018-03-16 15:21:46.245219+05:30
605,212,130,3,t,161,2018-02-01 17:29:53.843526+05:30,161,2018-03-16 15:21:46.245219+05:30
651,221,130,5,t,161,2018-04-02 07:20:02.698638+05:30,161,2018-04-02 07:20:02.698638+05:30
652,221,130,2,f,161,2018-04-02 07:20:02.698638+05:30,161,2018-04-02 07:20:02.698638+05:30
653,221,130,4,f,161,2018-04-02 07:20:02.698638+05:30,161,2018-04-02 07:20:02.698638+05:30
654,221,130,1,t,161,2018-04-02 07:20:02.698638+05:30,161,2018-04-02 07:20:02.698638+05:30
655,221,130,3,t,161,2018-04-02 07:20:02.698638+05:30,161,2018-04-02 07:20:02.698638+05:30
661,223,161,1,t,101,2018-05-24 14:27:32.975601+05:30,101,2018-05-24 14:27:32.975601+05:30
662,223,161,2,t,101,2018-05-24 14:27:32.975601+05:30,101,2018-05-24 14:27:32.975601+05:30
663,223,161,3,t,101,2018-05-24 14:27:32.975601+05:30,101,2018-05-24 14:27:32.975601+05:30
664,223,161,4,t,101,2018-05-24 14:27:32.975601+05:30,101,2018-05-24 14:27:32.975601+05:30
665,223,161,5,t,101,2018-05-24 14:27:32.975601+05:30,101,2018-05-24 14:27:32.975601+05:30
666,223,162,1,t,101,2018-05-24 14:28:30.86522+05:30,101,2018-05-24 14:28:30.86522+05:30
667,223,162,2,t,101,2018-05-24 14:28:30.86522+05:30,101,2018-05-24 14:28:30.86522+05:30
668,223,162,3,t,101,2018-05-24 14:28:30.86522+05:30,101,2018-05-24 14:28:30.86522+05:30
669,223,162,4,t,101,2018-05-24 14:28:30.86522+05:30,101,2018-05-24 14:28:30.86522+05:30
670,223,162,5,t,101,2018-05-24 14:28:30.86522+05:30,101,2018-05-24 14:28:30.86522+05:30
671,224,130,5,f,161,2018-05-24 14:43:21.001871+05:30,161,2018-05-24 14:43:21.001871+05:30
672,224,130,2,f,161,2018-05-24 14:43:21.001871+05:30,161,2018-05-24 14:43:21.001871+05:30
673,224,130,4,f,161,2018-05-24 14:43:21.001871+05:30,161,2018-05-24 14:43:21.001871+05:30
674,224,130,1,f,161,2018-05-24 14:43:21.001871+05:30,161,2018-05-24 14:43:21.001871+05:30
675,224,130,3,f,161,2018-05-24 14:43:21.001871+05:30,161,2018-05-24 14:43:21.001871+05:30
676,225,163,1,t,101,2018-05-24 15:27:01.679325+05:30,101,2018-05-24 15:27:01.679325+05:30
677,225,163,2,t,101,2018-05-24 15:27:01.679325+05:30,101,2018-05-24 15:27:01.679325+05:30
678,225,163,3,t,101,2018-05-24 15:27:01.679325+05:30,101,2018-05-24 15:27:01.679325+05:30
679,225,163,4,t,101,2018-05-24 15:27:01.679325+05:30,101,2018-05-24 15:27:01.679325+05:30
680,225,163,5,t,101,2018-05-24 15:27:01.679325+05:30,101,2018-05-24 15:27:01.679325+05:30
681,226,164,1,t,101,2018-05-24 15:27:49.104577+05:30,101,2018-05-24 15:27:49.104577+05:30
682,226,164,2,t,101,2018-05-24 15:27:49.104577+05:30,101,2018-05-24 15:27:49.104577+05:30
683,226,164,3,t,101,2018-05-24 15:27:49.104577+05:30,101,2018-05-24 15:27:49.104577+05:30
684,226,164,4,t,101,2018-05-24 15:27:49.104577+05:30,101,2018-05-24 15:27:49.104577+05:30
685,226,164,5,t,101,2018-05-24 15:27:49.104577+05:30,101,2018-05-24 15:27:49.104577+05:30
686,227,165,1,t,101,2018-05-24 15:29:50.553101+05:30,101,2018-05-24 15:29:50.553101+05:30
687,227,165,2,t,101,2018-05-24 15:29:50.553101+05:30,101,2018-05-24 15:29:50.553101+05:30
688,227,165,3,t,101,2018-05-24 15:29:50.553101+05:30,101,2018-05-24 15:29:50.553101+05:30
689,227,165,4,t,101,2018-05-24 15:29:50.553101+05:30,101,2018-05-24 15:29:50.553101+05:30
690,227,165,5,t,101,2018-05-24 15:29:50.553101+05:30,101,2018-05-24 15:29:50.553101+05:30
691,228,166,1,t,101,2018-05-24 15:30:28.992961+05:30,101,2018-05-24 15:30:28.992961+05:30
692,228,166,2,t,101,2018-05-24 15:30:28.992961+05:30,101,2018-05-24 15:30:28.992961+05:30
693,228,166,3,t,101,2018-05-24 15:30:28.992961+05:30,101,2018-05-24 15:30:28.992961+05:30
694,228,166,4,t,101,2018-05-24 15:30:28.992961+05:30,101,2018-05-24 15:30:28.992961+05:30
695,228,166,5,t,101,2018-05-24 15:30:28.992961+05:30,101,2018-05-24 15:30:28.992961+05:30
696,229,167,1,t,101,2018-05-24 15:30:55.566021+05:30,101,2018-05-24 15:30:55.566021+05:30
697,229,167,2,t,101,2018-05-24 15:30:55.566021+05:30,101,2018-05-24 15:30:55.566021+05:30
698,229,167,3,t,101,2018-05-24 15:30:55.566021+05:30,101,2018-05-24 15:30:55.566021+05:30
699,229,167,4,t,101,2018-05-24 15:30:55.566021+05:30,101,2018-05-24 15:30:55.566021+05:30
700,229,167,5,t,101,2018-05-24 15:30:55.566021+05:30,101,2018-05-24 15:30:55.566021+05:30
701,230,168,1,t,101,2018-05-24 15:31:29.752958+05:30,101,2018-05-24 15:31:29.752958+05:30
702,230,168,2,t,101,2018-05-24 15:31:29.752958+05:30,101,2018-05-24 15:31:29.752958+05:30
703,230,168,3,t,101,2018-05-24 15:31:29.752958+05:30,101,2018-05-24 15:31:29.752958+05:30
704,230,168,4,t,101,2018-05-24 15:31:29.752958+05:30,101,2018-05-24 15:31:29.752958+05:30
705,230,168,5,t,101,2018-05-24 15:31:29.752958+05:30,101,2018-05-24 15:31:29.752958+05:30
706,232,169,1,t,101,2018-05-24 18:00:52.136619+05:30,101,2018-05-24 18:00:52.136619+05:30
707,232,169,2,t,101,2018-05-24 18:00:52.136619+05:30,101,2018-05-24 18:00:52.136619+05:30
708,232,169,3,t,101,2018-05-24 18:00:52.136619+05:30,101,2018-05-24 18:00:52.136619+05:30
709,232,169,4,t,101,2018-05-24 18:00:52.136619+05:30,101,2018-05-24 18:00:52.136619+05:30
710,232,169,5,t,101,2018-05-24 18:00:52.136619+05:30,101,2018-05-24 18:00:52.136619+05:30
716,234,170,1,t,101,2018-05-24 18:02:00.554493+05:30,101,2018-05-24 18:02:00.554493+05:30
717,234,170,2,t,101,2018-05-24 18:02:00.554493+05:30,101,2018-05-24 18:02:00.554493+05:30
718,234,170,3,t,101,2018-05-24 18:02:00.554493+05:30,101,2018-05-24 18:02:00.554493+05:30
719,234,170,4,t,101,2018-05-24 18:02:00.554493+05:30,101,2018-05-24 18:02:00.554493+05:30
720,234,170,5,t,101,2018-05-24 18:02:00.554493+05:30,101,2018-05-24 18:02:00.554493+05:30
726,236,171,1,t,101,2018-05-24 18:04:59.569229+05:30,101,2018-05-24 18:04:59.569229+05:30
727,236,171,2,t,101,2018-05-24 18:04:59.569229+05:30,101,2018-05-24 18:04:59.569229+05:30
728,236,171,3,t,101,2018-05-24 18:04:59.569229+05:30,101,2018-05-24 18:04:59.569229+05:30
729,236,171,4,t,101,2018-05-24 18:04:59.569229+05:30,101,2018-05-24 18:04:59.569229+05:30
730,236,171,5,t,101,2018-05-24 18:04:59.569229+05:30,101,2018-05-24 18:04:59.569229+05:30
731,237,160,5,f,223,2018-05-24 17:57:04.732247+05:30,223,2018-05-24 17:57:04.732247+05:30
732,237,160,2,t,223,2018-05-24 17:57:04.732247+05:30,223,2018-05-24 17:57:04.732247+05:30
733,237,160,4,t,223,2018-05-24 17:57:04.732247+05:30,223,2018-05-24 17:57:04.732247+05:30
734,237,160,1,f,223,2018-05-24 17:57:04.732247+05:30,223,2018-05-24 17:57:04.732247+05:30
735,237,160,3,f,223,2018-05-24 17:57:04.732247+05:30,223,2018-05-24 17:57:04.732247+05:30
736,238,160,5,f,223,2018-05-24 18:06:03.136119+05:30,223,2018-05-24 18:06:03.136119+05:30
737,238,160,2,t,223,2018-05-24 18:06:03.136119+05:30,223,2018-05-24 18:06:03.136119+05:30
738,238,160,4,t,223,2018-05-24 18:06:03.136119+05:30,223,2018-05-24 18:06:03.136119+05:30
739,238,160,1,f,223,2018-05-24 18:06:03.136119+05:30,223,2018-05-24 18:06:03.136119+05:30
740,238,160,3,f,223,2018-05-24 18:06:03.136119+05:30,223,2018-05-24 18:06:03.136119+05:30
746,240,160,5,f,223,2018-05-25 10:51:56.0077+05:30,223,2018-05-25 10:51:56.0077+05:30
747,240,160,2,t,223,2018-05-25 10:51:56.0077+05:30,223,2018-05-25 10:51:56.0077+05:30
748,240,160,4,t,223,2018-05-25 10:51:56.0077+05:30,223,2018-05-25 10:51:56.0077+05:30
749,240,160,1,f,223,2018-05-25 10:51:56.0077+05:30,223,2018-05-25 10:51:56.0077+05:30
750,240,160,3,f,223,2018-05-25 10:51:56.0077+05:30,223,2018-05-25 10:51:56.0077+05:30
751,241,161,5,f,223,2018-05-25 11:16:52.304228+05:30,223,2018-05-25 11:16:52.304228+05:30
721,235,160,5,f,223,2018-05-24 18:03:17.65643+05:30,223,2018-06-14 12:43:48.675011+05:30
722,235,160,2,f,223,2018-05-24 18:03:17.65643+05:30,223,2018-06-14 12:43:48.675011+05:30
723,235,160,4,f,223,2018-05-24 18:03:17.65643+05:30,223,2018-06-14 12:43:48.675011+05:30
724,235,160,1,f,223,2018-05-24 18:03:17.65643+05:30,223,2018-06-14 12:43:48.675011+05:30
725,235,160,3,f,223,2018-05-24 18:03:17.65643+05:30,223,2018-06-14 12:43:48.675011+05:30
752,241,161,2,f,223,2018-05-25 11:16:52.304228+05:30,223,2018-05-25 11:16:52.304228+05:30
753,241,161,4,f,223,2018-05-25 11:16:52.304228+05:30,223,2018-05-25 11:16:52.304228+05:30
754,241,161,1,f,223,2018-05-25 11:16:52.304228+05:30,223,2018-05-25 11:16:52.304228+05:30
755,241,161,3,f,223,2018-05-25 11:16:52.304228+05:30,223,2018-05-25 11:16:52.304228+05:30
756,242,162,5,f,223,2018-05-25 11:19:24.774928+05:30,223,2018-05-25 11:19:24.774928+05:30
757,242,162,2,f,223,2018-05-25 11:19:24.774928+05:30,223,2018-05-25 11:19:24.774928+05:30
758,242,162,4,f,223,2018-05-25 11:19:24.774928+05:30,223,2018-05-25 11:19:24.774928+05:30
759,242,162,1,f,223,2018-05-25 11:19:24.774928+05:30,223,2018-05-25 11:19:24.774928+05:30
760,242,162,3,f,223,2018-05-25 11:19:24.774928+05:30,223,2018-05-25 11:19:24.774928+05:30
761,103,172,1,t,101,2018-05-25 11:27:42.04502+05:30,101,2018-05-25 11:27:42.04502+05:30
762,103,172,2,t,101,2018-05-25 11:27:42.04502+05:30,101,2018-05-25 11:27:42.04502+05:30
763,103,172,3,t,101,2018-05-25 11:27:42.04502+05:30,101,2018-05-25 11:27:42.04502+05:30
764,103,172,4,t,101,2018-05-25 11:27:42.04502+05:30,101,2018-05-25 11:27:42.04502+05:30
765,103,172,5,t,101,2018-05-25 11:27:42.04502+05:30,101,2018-05-25 11:27:42.04502+05:30
766,104,172,1,t,101,2018-05-25 11:28:04.267525+05:30,101,2018-05-25 11:28:04.267525+05:30
767,104,172,2,t,101,2018-05-25 11:28:04.267525+05:30,101,2018-05-25 11:28:04.267525+05:30
768,104,172,3,t,101,2018-05-25 11:28:04.267525+05:30,101,2018-05-25 11:28:04.267525+05:30
769,104,172,4,t,101,2018-05-25 11:28:04.267525+05:30,101,2018-05-25 11:28:04.267525+05:30
770,104,172,5,t,101,2018-05-25 11:28:04.267525+05:30,101,2018-05-25 11:28:04.267525+05:30
771,243,172,1,t,101,2018-05-25 11:29:06.913015+05:30,101,2018-05-25 11:29:06.913015+05:30
772,243,172,2,t,101,2018-05-25 11:29:06.913015+05:30,101,2018-05-25 11:29:06.913015+05:30
773,243,172,3,t,101,2018-05-25 11:29:06.913015+05:30,101,2018-05-25 11:29:06.913015+05:30
774,243,172,4,t,101,2018-05-25 11:29:06.913015+05:30,101,2018-05-25 11:29:06.913015+05:30
775,243,172,5,t,101,2018-05-25 11:29:06.913015+05:30,101,2018-05-25 11:29:06.913015+05:30
776,103,173,1,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
777,103,173,2,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
778,103,173,3,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
779,103,173,4,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
780,103,173,5,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
781,244,173,1,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
782,244,173,2,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
783,244,173,3,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
784,244,173,4,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
785,244,173,5,t,101,2018-05-25 11:30:32.213176+05:30,101,2018-05-25 11:30:32.213176+05:30
786,244,174,1,t,101,2018-05-25 11:33:13.818215+05:30,101,2018-05-25 11:33:13.818215+05:30
787,244,174,2,t,101,2018-05-25 11:33:13.818215+05:30,101,2018-05-25 11:33:13.818215+05:30
788,244,174,3,t,101,2018-05-25 11:33:13.818215+05:30,101,2018-05-25 11:33:13.818215+05:30
789,244,174,4,t,101,2018-05-25 11:33:13.818215+05:30,101,2018-05-25 11:33:13.818215+05:30
790,244,174,5,t,101,2018-05-25 11:33:13.818215+05:30,101,2018-05-25 11:33:13.818215+05:30
791,245,175,1,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
792,245,175,2,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
793,245,175,3,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
794,245,175,4,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
795,245,175,5,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
796,246,175,1,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
797,246,175,2,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
798,246,175,3,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
799,246,175,4,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
800,246,175,5,t,101,2018-05-25 11:35:15.535109+05:30,101,2018-05-25 11:35:15.535109+05:30
801,245,176,1,t,101,2018-05-25 12:25:14.026062+05:30,101,2018-05-25 12:25:14.026062+05:30
802,245,176,2,t,101,2018-05-25 12:25:14.026062+05:30,101,2018-05-25 12:25:14.026062+05:30
803,245,176,3,t,101,2018-05-25 12:25:14.026062+05:30,101,2018-05-25 12:25:14.026062+05:30
804,245,176,4,t,101,2018-05-25 12:25:14.026062+05:30,101,2018-05-25 12:25:14.026062+05:30
805,245,176,5,t,101,2018-05-25 12:25:14.026062+05:30,101,2018-05-25 12:25:14.026062+05:30
806,247,176,1,t,101,2018-05-25 12:25:41.994804+05:30,101,2018-05-25 12:25:41.994804+05:30
807,247,176,2,t,101,2018-05-25 12:25:41.994804+05:30,101,2018-05-25 12:25:41.994804+05:30
808,247,176,3,t,101,2018-05-25 12:25:41.994804+05:30,101,2018-05-25 12:25:41.994804+05:30
809,247,176,4,t,101,2018-05-25 12:25:41.994804+05:30,101,2018-05-25 12:25:41.994804+05:30
810,247,176,5,t,101,2018-05-25 12:25:41.994804+05:30,101,2018-05-25 12:25:41.994804+05:30
811,251,177,1,t,101,2018-05-25 12:59:34.965732+05:30,101,2018-05-25 12:59:34.965732+05:30
812,251,177,2,t,101,2018-05-25 12:59:34.965732+05:30,101,2018-05-25 12:59:34.965732+05:30
813,251,177,3,t,101,2018-05-25 12:59:34.965732+05:30,101,2018-05-25 12:59:34.965732+05:30
814,251,177,4,t,101,2018-05-25 12:59:34.965732+05:30,101,2018-05-25 12:59:34.965732+05:30
815,251,177,5,t,101,2018-05-25 12:59:34.965732+05:30,101,2018-05-25 12:59:34.965732+05:30
816,252,178,1,t,101,2018-05-25 13:01:28.807839+05:30,101,2018-05-25 13:01:28.807839+05:30
817,252,178,2,t,101,2018-05-25 13:01:28.807839+05:30,101,2018-05-25 13:01:28.807839+05:30
818,252,178,3,t,101,2018-05-25 13:01:28.807839+05:30,101,2018-05-25 13:01:28.807839+05:30
819,252,178,4,t,101,2018-05-25 13:01:28.807839+05:30,101,2018-05-25 13:01:28.807839+05:30
820,252,178,5,t,101,2018-05-25 13:01:28.807839+05:30,101,2018-05-25 13:01:28.807839+05:30
821,253,179,1,t,101,2018-05-25 13:03:06.702954+05:30,101,2018-05-25 13:03:06.702954+05:30
822,253,179,2,t,101,2018-05-25 13:03:06.702954+05:30,101,2018-05-25 13:03:06.702954+05:30
823,253,179,3,t,101,2018-05-25 13:03:06.702954+05:30,101,2018-05-25 13:03:06.702954+05:30
824,253,179,4,t,101,2018-05-25 13:03:06.702954+05:30,101,2018-05-25 13:03:06.702954+05:30
825,253,179,5,t,101,2018-05-25 13:03:06.702954+05:30,101,2018-05-25 13:03:06.702954+05:30
826,254,180,1,t,101,2018-05-25 13:04:19.17543+05:30,101,2018-05-25 13:04:19.17543+05:30
827,254,180,2,t,101,2018-05-25 13:04:19.17543+05:30,101,2018-05-25 13:04:19.17543+05:30
828,254,180,3,t,101,2018-05-25 13:04:19.17543+05:30,101,2018-05-25 13:04:19.17543+05:30
829,254,180,4,t,101,2018-05-25 13:04:19.17543+05:30,101,2018-05-25 13:04:19.17543+05:30
830,254,180,5,t,101,2018-05-25 13:04:19.17543+05:30,101,2018-05-25 13:04:19.17543+05:30
831,255,181,1,t,101,2018-05-25 13:05:08.288267+05:30,101,2018-05-25 13:05:08.288267+05:30
832,255,181,2,t,101,2018-05-25 13:05:08.288267+05:30,101,2018-05-25 13:05:08.288267+05:30
833,255,181,3,t,101,2018-05-25 13:05:08.288267+05:30,101,2018-05-25 13:05:08.288267+05:30
834,255,181,4,t,101,2018-05-25 13:05:08.288267+05:30,101,2018-05-25 13:05:08.288267+05:30
835,255,181,5,t,101,2018-05-25 13:05:08.288267+05:30,101,2018-05-25 13:05:08.288267+05:30
836,256,182,1,t,101,2018-05-25 13:05:54.55014+05:30,101,2018-05-25 13:05:54.55014+05:30
837,256,182,2,t,101,2018-05-25 13:05:54.55014+05:30,101,2018-05-25 13:05:54.55014+05:30
838,256,182,3,t,101,2018-05-25 13:05:54.55014+05:30,101,2018-05-25 13:05:54.55014+05:30
839,256,182,4,t,101,2018-05-25 13:05:54.55014+05:30,101,2018-05-25 13:05:54.55014+05:30
840,256,182,5,t,101,2018-05-25 13:05:54.55014+05:30,101,2018-05-25 13:05:54.55014+05:30
841,257,183,1,t,101,2018-05-25 13:08:19.054647+05:30,101,2018-05-25 13:08:19.054647+05:30
842,257,183,2,t,101,2018-05-25 13:08:19.054647+05:30,101,2018-05-25 13:08:19.054647+05:30
843,257,183,3,t,101,2018-05-25 13:08:19.054647+05:30,101,2018-05-25 13:08:19.054647+05:30
844,257,183,4,t,101,2018-05-25 13:08:19.054647+05:30,101,2018-05-25 13:08:19.054647+05:30
845,257,183,5,t,101,2018-05-25 13:08:19.054647+05:30,101,2018-05-25 13:08:19.054647+05:30
846,258,184,1,t,101,2018-05-25 13:08:58.928718+05:30,101,2018-05-25 13:08:58.928718+05:30
847,258,184,2,t,101,2018-05-25 13:08:58.928718+05:30,101,2018-05-25 13:08:58.928718+05:30
848,258,184,3,t,101,2018-05-25 13:08:58.928718+05:30,101,2018-05-25 13:08:58.928718+05:30
849,258,184,4,t,101,2018-05-25 13:08:58.928718+05:30,101,2018-05-25 13:08:58.928718+05:30
850,258,184,5,t,101,2018-05-25 13:08:58.928718+05:30,101,2018-05-25 13:08:58.928718+05:30
851,259,185,1,t,101,2018-05-25 13:09:53.24519+05:30,101,2018-05-25 13:09:53.24519+05:30
852,259,185,2,t,101,2018-05-25 13:09:53.24519+05:30,101,2018-05-25 13:09:53.24519+05:30
853,259,185,3,t,101,2018-05-25 13:09:53.24519+05:30,101,2018-05-25 13:09:53.24519+05:30
854,259,185,4,t,101,2018-05-25 13:09:53.24519+05:30,101,2018-05-25 13:09:53.24519+05:30
855,259,185,5,t,101,2018-05-25 13:09:53.24519+05:30,101,2018-05-25 13:09:53.24519+05:30
856,263,186,1,t,101,2018-05-25 14:55:55.342252+05:30,101,2018-05-25 14:55:55.342252+05:30
857,263,186,2,t,101,2018-05-25 14:55:55.342252+05:30,101,2018-05-25 14:55:55.342252+05:30
858,263,186,3,t,101,2018-05-25 14:55:55.342252+05:30,101,2018-05-25 14:55:55.342252+05:30
859,263,186,4,t,101,2018-05-25 14:55:55.342252+05:30,101,2018-05-25 14:55:55.342252+05:30
860,263,186,5,t,101,2018-05-25 14:55:55.342252+05:30,101,2018-05-25 14:55:55.342252+05:30
871,266,183,5,f,257,2018-05-29 11:54:14.275612+05:30,257,2018-05-29 11:54:14.275612+05:30
872,266,183,2,f,257,2018-05-29 11:54:14.275612+05:30,257,2018-05-29 11:54:14.275612+05:30
873,266,183,4,f,257,2018-05-29 11:54:14.275612+05:30,257,2018-05-29 11:54:14.275612+05:30
874,266,183,1,f,257,2018-05-29 11:54:14.275612+05:30,257,2018-05-29 11:54:14.275612+05:30
875,266,183,3,f,257,2018-05-29 11:54:14.275612+05:30,257,2018-05-29 11:54:14.275612+05:30
876,267,180,5,f,254,2018-05-29 11:56:55.618347+05:30,254,2018-05-29 11:56:55.618347+05:30
877,267,180,2,f,254,2018-05-29 11:56:55.618347+05:30,254,2018-05-29 11:56:55.618347+05:30
878,267,180,4,f,254,2018-05-29 11:56:55.618347+05:30,254,2018-05-29 11:56:55.618347+05:30
879,267,180,1,f,254,2018-05-29 11:56:55.618347+05:30,254,2018-05-29 11:56:55.618347+05:30
880,267,180,3,f,254,2018-05-29 11:56:55.618347+05:30,254,2018-05-29 11:56:55.618347+05:30
881,268,177,5,f,251,2018-05-29 12:03:43.933589+05:30,251,2018-05-29 12:03:43.933589+05:30
882,268,177,2,f,251,2018-05-29 12:03:43.933589+05:30,251,2018-05-29 12:03:43.933589+05:30
883,268,177,4,f,251,2018-05-29 12:03:43.933589+05:30,251,2018-05-29 12:03:43.933589+05:30
884,268,177,1,f,251,2018-05-29 12:03:43.933589+05:30,251,2018-05-29 12:03:43.933589+05:30
885,268,177,3,f,251,2018-05-29 12:03:43.933589+05:30,251,2018-05-29 12:03:43.933589+05:30
886,268,178,5,f,252,2018-05-29 12:25:57.413157+05:30,252,2018-05-29 12:25:57.413157+05:30
887,268,178,2,f,252,2018-05-29 12:25:57.413157+05:30,252,2018-05-29 12:25:57.413157+05:30
888,268,178,4,f,252,2018-05-29 12:25:57.413157+05:30,252,2018-05-29 12:25:57.413157+05:30
889,268,178,1,f,252,2018-05-29 12:25:57.413157+05:30,252,2018-05-29 12:25:57.413157+05:30
890,268,178,3,f,252,2018-05-29 12:25:57.413157+05:30,252,2018-05-29 12:25:57.413157+05:30
891,269,160,5,f,223,2018-05-29 14:35:54.308727+05:30,223,2018-05-29 14:35:54.308727+05:30
892,269,160,2,f,223,2018-05-29 14:35:54.308727+05:30,223,2018-05-29 14:35:54.308727+05:30
893,269,160,4,f,223,2018-05-29 14:35:54.308727+05:30,223,2018-05-29 14:35:54.308727+05:30
894,269,160,1,f,223,2018-05-29 14:35:54.308727+05:30,223,2018-05-29 14:35:54.308727+05:30
895,269,160,3,f,223,2018-05-29 14:35:54.308727+05:30,223,2018-05-29 14:35:54.308727+05:30
896,270,161,5,f,223,2018-05-29 14:43:53.542091+05:30,223,2018-05-29 14:43:53.542091+05:30
897,270,161,2,f,223,2018-05-29 14:43:53.542091+05:30,223,2018-05-29 14:43:53.542091+05:30
898,270,161,4,f,223,2018-05-29 14:43:53.542091+05:30,223,2018-05-29 14:43:53.542091+05:30
899,270,161,1,f,223,2018-05-29 14:43:53.542091+05:30,223,2018-05-29 14:43:53.542091+05:30
900,270,161,3,f,223,2018-05-29 14:43:53.542091+05:30,223,2018-05-29 14:43:53.542091+05:30
901,133,162,5,f,223,2018-05-29 14:46:00.28212+05:30,223,2018-05-29 14:46:00.28212+05:30
902,133,162,2,f,223,2018-05-29 14:46:00.28212+05:30,223,2018-05-29 14:46:00.28212+05:30
